Total price,Montly installment,Year.Car.Model,Used.Transmission,Seller Name,Seller location,transmission,milage (Thousands),year,manufacturer,model,extra
85000.0,1684.0,2010 Chevrolet Spark Lite 0.8 L,Used Car132 185 kmManual,WEELEE,"Witfontein, Kempton Park",Manual,132.185,2010,Chevrolet,Spark,"['Lite', '0.8', 'L']"
85000.0,1684.0,2015 Ford Figo 1.4 Ambiente,Used Car99 000 kmManual,DMCC CARS,"Orange Grove, Johannesburg",Manual,99.0,2015,Ford,Figo,"['1.4', 'Ambiente']"
85000.0,1684.0,2014 Ford Figo 1.4 Trend,Used Car38 000 kmManual,ST CARS DEALERSHIP,"Kensington, Johannesburg",Manual,38.0,2014,Ford,Figo,"['1.4', 'Trend']"
85000.0,1684.0,2011 Honda Jazz 1.5,Used Car135 000 kmManual,DMCC CARS,"Orange Grove, Johannesburg",Manual,135.0,2011,Honda,Jazz,['1.5']
85000.0,1684.0,2015 Hyundai i10 1.1 GLS,Used Car76 000 kmManual,ST CARS DEALERSHIP,"Kensington, Johannesburg",Manual,76.0,2015,Hyundai,i10,"['1.1', 'GLS']"
85000.0,1684.0,2013 Hyundai i20 1.4 Fluid,Used Car78 000 kmManual,OKOH MOTORS,"Marshalltown, Johannesburg",Manual,78.0,2013,Hyundai,i20,"['1.4', 'Fluid']"
85000.0,1684.0,2019 Renault Kwid 1.0 Dynamique,Used Car38 000 kmManual,JAY JAY MOTORS,"Rhodesfield, Kempton Park",Manual,38.0,2019,Renault,Kwid,"['1.0', 'Dynamique']"
85000.0,1684.0,2015 Volkswagen Polo Vivo Hatch 1.6 GT,Used Car72 000 kmManual,ST CARS DEALERSHIP,"Kensington, Johannesburg",Manual,72.0,2015,Volkswagen,Polo,"['Vivo', 'Hatch', '1.6', 'GT']"
85000.0,1684.0,2005 Mercedes-Benz E-Class E350 Avantgarde,Used Car250 400 kmAutomatic,ALRODE CITY MOTORS,"Alrode, Alberton",Automatic,250.4,2005,Mercedes-Benz,E-Class,"['E350', 'Avantgarde']"
85000.0,1684.0,2018 Renault Kwid 1.0 Dynamique,Used Car130 000 kmManual,WEELEE,"Witfontein, Kempton Park",Manual,130.0,2018,Renault,Kwid,"['1.0', 'Dynamique']"
85000.0,1684.0,2017 Renault Kwid 1.0 Dynamique,Used Car65 000 kmManual,WEELEE,"Witfontein, Kempton Park",Manual,65.0,2017,Renault,Kwid,"['1.0', 'Dynamique']"
85000.0,1684.0,2016 Ford Figo 1.4 Ambiente,Used Car91 000 kmManual,TREASURE CITY CARS,"Rhodesfield, Kempton Park",Manual,91.0,2016,Ford,Figo,"['1.4', 'Ambiente']"
85000.0,1684.0,2010 Hyundai i20 1.4 GL,Used Car87 000 kmManual,CARMASS,"Kensington B, Randburg",Manual,87.0,2010,Hyundai,i20,"['1.4', 'GL']"
84999.0,1684.0,2008 Toyota Yaris 1.3 5-Door T3+,Used Car87 000 kmManual,E MOTORS,"Bramley, Johannesburg",Manual,87.0,2008,Toyota,Yaris,"['1.3', '5-Door', 'T3+']"
84999.0,1684.0,2008 Toyota Yaris 1.3 Sedan T3,Used Car75 000 kmManual,MAVI'S CARS,"Selby, Johannesburg",Manual,75.0,2008,Toyota,Yaris,"['1.3', 'Sedan', 'T3']"
84999.0,1684.0,2015 Toyota Etios Hatch 1.5 Xs,Used Car79 000 kmManual,SMART CARS JHB,"Bezuidenhout Valley, Johannesburg",Manual,79.0,2015,Toyota,Etios,"['Hatch', '1.5', 'Xs']"
84999.0,1684.0,2020 Suzuki Celerio 1.0 GA,Used Car26 000 kmManual,SMART CARS JHB,"Bezuidenhout Valley, Johannesburg",Manual,26.0,2020,Suzuki,Celerio,"['1.0', 'GA']"
84999.0,1684.0,2014 Ford Focus Hatch 1.6 Trend,Used Car106 000 kmManual,SMART CARS JHB,"Bezuidenhout Valley, Johannesburg",Manual,106.0,2014,Ford,Focus,"['Hatch', '1.6', 'Trend']"
84999.0,1684.0,2006 Honda Civic Hatch 1.8 EXi,Used Car179 000 kmManual,BOKSBURG CAR SALES,"Eveleigh, Boksburg",Manual,179.0,2006,Honda,Civic,"['Hatch', '1.8', 'EXi']"
84999.0,1684.0,2012 Hyundai i20 1.4 GL,Used Car117 000 kmManual,E MOTORS,"Bramley, Johannesburg",Manual,117.0,2012,Hyundai,i20,"['1.4', 'GL']"
84999.0,1684.0,2007 Hyundai H-100 Bakkie 2.6D Deck,Used Car127 000 kmManual,MAVI'S CARS,"Selby, Johannesburg",Manual,127.0,2007,Hyundai,H-100,"['Bakkie', '2.6D', 'Deck']"
84999.0,1684.0,2007 Kia Picanto 1.1 LX,Used Car82 372 kmManual,ESPAG AUTOMOTIVE,"Annlin, Pretoria",Manual,82.372,2007,Kia,Picanto,"['1.1', 'LX']"
84999.0,1684.0,2012 Lexus IS 250 E,Used Car141 000 kmAutomatic,SMART CARS JHB,"Bezuidenhout Valley, Johannesburg",Automatic,141.0,2012,Lexus,IS,"['250', 'E']"
84999.0,1684.0,2009 Toyota Avensis 2.0 Advanced Auto,Used Car129 000 kmAutomatic,SMART CARS JHB,"Bezuidenhout Valley, Johannesburg",Automatic,129.0,2009,Toyota,Avensis,"['2.0', 'Advanced', 'Auto']"
84999.0,1684.0,2009 Volkswagen Polo 1.6 Comfortline,Used Car93 000 kmManual,SMART CARS JHB,"Bezuidenhout Valley, Johannesburg",Manual,93.0,2009,Volkswagen,Polo,"['1.6', 'Comfortline']"
84999.0,1684.0,2007 Volkswagen Golf 2.0TDI Sportline,Used Car105 000 kmManual,SG CARS (PTY) LTD,"Highlands North, Johannesburg",Manual,105.0,2007,Volkswagen,Golf,"['2.0TDI', 'Sportline']"
84999.0,1684.0,2006 Honda Civic Hatch 1.8 EXi,Used Car179 000 kmManual,BOKSBURG CAR SALES,"Eveleigh, Boksburg",Manual,179.0,2006,Honda,Civic,"['Hatch', '1.8', 'EXi']"
84999.0,1684.0,2012 Hyundai i20 1.4 GL,Used Car117 000 kmManual,E MOTORS,"Bramley, Johannesburg",Manual,117.0,2012,Hyundai,i20,"['1.4', 'GL']"
84999.0,1684.0,2020 Suzuki Celerio 1.0 GA,Used Car26 000 kmManual,SMART CARS JHB,"Bezuidenhout Valley, Johannesburg",Manual,26.0,2020,Suzuki,Celerio,"['1.0', 'GA']"
84999.0,1684.0,2021 Renault Kwid 1.0 Dynamique,Used Car25 000 kmManual,SG CARS (PTY) LTD,"Highlands North, Johannesburg",Manual,25.0,2021,Renault,Kwid,"['1.0', 'Dynamique']"
84999.0,1684.0,2009 Ford Fiesta 1.4 5-door Ambiente,Used Car95 358 kmManual,DND CARS,"Bramley, Johannesburg",Manual,95.358,2009,Ford,Fiesta,"['1.4', '5-door', 'Ambiente']"
84999.0,1684.0,2016 Chevrolet Spark 1.2 LS,Used Car150 000 kmManual,WEELEE,"Witfontein, Kempton Park",Manual,150.0,2016,Chevrolet,Spark,"['1.2', 'LS']"
84999.0,1684.0,2014 Chevrolet Utility 1.4,Used Car110 559 kmManual,DND CARS,"Bramley, Johannesburg",Manual,110.559,2014,Chevrolet,Utility,['1.4']
84999.0,1684.0,2014 Volkswagen Polo Vivo HATCH 1.4 CONCEPTLINE,Used Car64 000 kmManual,SMART CARS JHB,"Bezuidenhout Valley, Johannesburg",Manual,64.0,2014,Volkswagen,Polo,"['Vivo', 'HATCH', '1.4', 'CONCEPTLINE']"
84999.0,1684.0,2009 Toyota Yaris 1.3 Sedan T3,Used Car93 000 kmManual,DMCC CARS,"Orange Grove, Johannesburg",Manual,93.0,2009,Toyota,Yaris,"['1.3', 'Sedan', 'T3']"
84999.0,1684.0,2013 Chevrolet Cruze Sedan 1.6 L,Used Car156 000 kmManual,DMCC CARS,"Orange Grove, Johannesburg",Manual,156.0,2013,Chevrolet,Cruze,"['Sedan', '1.6', 'L']"
84995.0,1684.0,2012 Toyota Yaris 1.3 T3 5-Door,Used Car89 000 kmManual,DE RM MOTORS,"Kew, Johannesburg",Manual,89.0,2012,Toyota,Yaris,"['1.3', 'T3', '5-Door']"
84995.0,1684.0,2013 Chevrolet Spark 1.2 Campus,Used Car153 000 kmManual,MAHINDRA PRETORIA NORTH,"Pretoria North, Pretoria",Manual,153.0,2013,Chevrolet,Spark,"['1.2', 'Campus']"
84995.0,1684.0,2012 Nissan NP200 1.6 16v S,Used Car107 000 kmManual,DE REV AUTOS,"Kew Industrial, Johannesburg",Manual,107.0,2012,Nissan,NP200,"['1.6', '16v', 'S']"
84995.0,1684.0,2012 Toyota Yaris 5-Door Zen3 S,Used Car86 000 kmManual,DE REV AUTOS,"Kew Industrial, Johannesburg",Manual,86.0,2012,Toyota,Yaris,"['5-Door', 'Zen3', 'S']"
84995.0,1684.0,2012 Volkswagen Polo Vivo 5-Door 1.6,Used Car87 000 kmManual,DE REV AUTOS,"Kew Industrial, Johannesburg",Manual,87.0,2012,Volkswagen,Polo,"['Vivo', '5-Door', '1.6']"
84995.0,1684.0,2012 Volkswagen Polo Vivo 5-Door 1.6,Used Car109 000 kmManual,DE REV AUTOS,"Kew Industrial, Johannesburg",Manual,109.0,2012,Volkswagen,Polo,"['Vivo', '5-Door', '1.6']"
84995.0,1684.0,2009 BMW 3 Series 325i Auto,Used Car112 000 kmAutomatic,DE REV AUTOS,"Kew Industrial, Johannesburg",Automatic,112.0,2009,BMW,3,"['Series', '325i', 'Auto']"
84995.0,1684.0,2014 Ford Figo 1.4 Ambiente,Used Car102 000 kmManual,DE REV AUTOS,"Kew Industrial, Johannesburg",Manual,102.0,2014,Ford,Figo,"['1.4', 'Ambiente']"
84995.0,1684.0,2012 Honda Jazz 1.5 Elegance,Used Car129 000 kmManual,DE REV AUTOS,"Kew Industrial, Johannesburg",Manual,129.0,2012,Honda,Jazz,"['1.5', 'Elegance']"
84990.0,1684.0,2004 Subaru Forester 2.5 X,Used Car246 792 kmManual,HEINRICH AND SEUNS MOTORS,"Montana Tuine, Pretoria",Manual,246.792,2004,Subaru,Forester,"['2.5', 'X']"
84990.0,1684.0,2005 Volkswagen Golf 1.6 Trendline,Used Car259 000 kmManual,Private Individual Seller,"Carlswald, Midrand",Manual,259.0,2005,Volkswagen,Golf,"['1.6', 'Trendline']"
84950.0,1683.0,2006 Fiat Panda 1.2 4x4 Trekking,Used Car171 000 kmManual,VIC LEGACY AUTO,"Duncanville, Vereeniging",Manual,171.0,2006,Fiat,Panda,"['1.2', '4x4', 'Trekking']"
84950.0,1683.0,2006 Honda Jazz 1.4i DSI Auto,Used Car150 000 kmAutomatic,INFINITI AUTO BOKSBURG,"Bardene, Boksburg",Automatic,150.0,2006,Honda,Jazz,"['1.4i', 'DSI', 'Auto']"
84950.0,1683.0,2010 Honda Jazz 1.5 EX,Used Car237 945 kmManual,RHR MOTORS,"Vereeniging Central, Vereeniging",Manual,237.945,2010,Honda,Jazz,"['1.5', 'EX']"
84950.0,1683.0,2003 Volkswagen Citi 1.4i .com,Used Car204 000 kmManual,G I G MOTORS,"Edenvale Central, Edenvale",Manual,204.0,2003,Volkswagen,Citi,"['1.4i', '.com']"
84950.0,1683.0,2006 Honda Jazz 1.4i DSI Auto,Used Car150 000 kmAutomatic,SANDTON AUTO,"Wynberg, Sandton",Automatic,150.0,2006,Honda,Jazz,"['1.4i', 'DSI', 'Auto']"
84900.0,1682.0,2012 Volkswagen Polo Vivo 5-Door 1.4 Trendline,Used Car86 000 kmManual,OZ MOTORS,"City & Suburban, Johannesburg",Manual,86.0,2012,Volkswagen,Polo,"['Vivo', '5-Door', '1.4', 'Trendline']"
84900.0,1682.0,2007 Kia Rio 1.4 5-Door High-Spec Auto,Used Car176 500 kmAutomatic,EPSON MOTORS,"Glenvarloch, Nigel",Automatic,176.5,2007,Kia,Rio,"['1.4', '5-Door', 'High-Spec', 'Auto']"
84900.0,1682.0,2006 Dodge Caliber 2.0 SXT Auto,Used Car93 600 kmAutomatic,RIGHT CARS,"North Riding, Randburg",Automatic,93.6,2006,Dodge,Caliber,"['2.0', 'SXT', 'Auto']"
84900.0,1682.0,1995 Ford Bantam 1.6,Used Car21 100 kmManual,RIGHT CARS,"North Riding, Randburg",Manual,21.1,1995,Ford,Bantam,['1.6']
84900.0,1682.0,2010 Ford Ranger 3.0TDCi SuperCab Hi-trail XLT,Used Car294 000 kmManual,RIGHT CARS,"North Riding, Randburg",Manual,294.0,2010,Ford,Ranger,"['3.0TDCi', 'SuperCab', 'Hi-trail', 'XLT']"
84900.0,1682.0,2012 Ford Fiesta 5-Door 1.4 Trend,Used Car82 000 kmManual,OZ MOTORS,"City & Suburban, Johannesburg",Manual,82.0,2012,Ford,Fiesta,"['5-Door', '1.4', 'Trend']"
84900.0,1682.0,2010 Hyundai i20 1.4 GL,Used Car83 000 kmManual,OZ MOTORS,"City & Suburban, Johannesburg",Manual,83.0,2010,Hyundai,i20,"['1.4', 'GL']"
84900.0,1682.0,2009 Hyundai i20 1.6 GLS,Used Car171 000 kmManual,EPSON MOTORS,"Glenvarloch, Nigel",Manual,171.0,2009,Hyundai,i20,"['1.6', 'GLS']"
84900.0,1682.0,2011 Hyundai i20 1.6 GLS,Used Car92 000 kmManual,OZ MOTORS,"City & Suburban, Johannesburg",Manual,92.0,2011,Hyundai,i20,"['1.6', 'GLS']"
84900.0,1682.0,2010 Nissan Micra 1.4 5-Door Visia,Used Car176 000 kmManual,AUTO ARENA CENTURION,"Clubview West, Centurion",Manual,176.0,2010,Nissan,Micra,"['1.4', '5-Door', 'Visia']"
84900.0,1682.0,2018 Datsun Go 1.2 Lux,Used Car86 000 kmManual,OZ MOTORS,"City & Suburban, Johannesburg",Manual,86.0,2018,Datsun,Go,"['1.2', 'Lux']"
84900.0,1682.0,2015 Renault Sandero 66kW Turbo Dynamique,Used Car169 000 kmManual,RIGHT CARS,"North Riding, Randburg",Manual,169.0,2015,Renault,Sandero,"['66kW', 'Turbo', 'Dynamique']"
84900.0,1682.0,2006 BMW 3 Series 320i Touring Auto,Used Car193 900 kmAutomatic,RIGHT CARS,"North Riding, Randburg",Automatic,193.9,2006,BMW,3,"['Series', '320i', 'Touring', 'Auto']"
84900.0,1682.0,2009 Ford Fiesta 5-door 1.4 Ambiente,Used Car97 000 kmManual,OZ MOTORS,"City & Suburban, Johannesburg",Manual,97.0,2009,Ford,Fiesta,"['5-door', '1.4', 'Ambiente']"
84900.0,1682.0,2016 Chevrolet Spark 1.2 Curve,Used Car75 300 kmManual,WINGFIELD MOTORS GAUTENG,"Bartletts, Boksburg",Manual,75.3,2016,Chevrolet,Spark,"['1.2', 'Curve']"
84900.0,1682.0,2019 Ford Figo Hatch 1.5 Blu,Used Car27 000 kmManual,OZ MOTORS,"City & Suburban, Johannesburg",Manual,27.0,2019,Ford,Figo,"['Hatch', '1.5', 'Blu']"
84900.0,1682.0,2015 Tata Vista 1.4 Ignis,Used Car91 900 kmManual,KONDAKOV CARS CC,"Ravenswood, Boksburg",Manual,91.9,2015,Tata,Vista,"['1.4', 'Ignis']"
84900.0,1682.0,2012 Toyota Aygo 3-Door 1.0 Wild,Used Car113 600 kmManual,CALLABEE AUTOMOTIVE,"Little Falls, Roodepoort",Manual,113.6,2012,Toyota,Aygo,"['3-Door', '1.0', 'Wild']"
84890.0,1682.0,2015 Ford Figo 1.4 Trend,Used Car48 000 kmManual,DMCC CARS,"Orange Grove, Johannesburg",Manual,48.0,2015,Ford,Figo,"['1.4', 'Trend']"
84800.0,1680.0,1993 Toyota Conquest 160i Sport,Used Car230 000 kmManual,AUTO CLINIC,"Meyerton Central, Meyerton",Manual,230.0,1993,Toyota,Conquest,"['160i', 'Sport']"
84700.0,1678.0,2014 Volkswagen Polo Vivo 5-Door 1.4,Used Car90 240 kmManual,Southgate Wheels,"Florida North, Roodepoort",Manual,90.24,2014,Volkswagen,Polo,"['Vivo', '5-Door', '1.4']"
84700.0,1678.0,2005 Volkswagen Polo Classic 1.4 Trendline,Used Car103 000 kmManual,Southgate Wheels,"Florida North, Roodepoort",Manual,103.0,2005,Volkswagen,Polo,"['Classic', '1.4', 'Trendline']"
84700.0,1678.0,2012 Volvo S40 2.0 L,Used Car88 884 kmManual,Southgate Wheels,"Florida North, Roodepoort",Manual,88.884,2012,Volvo,S40,"['2.0', 'L']"
84700.0,1678.0,2011 Honda Civic Sedan 1.8 EXi,Used Car1 kmManual,Southgate Wheels,"Florida North, Roodepoort",Manual,88.884,2011,Honda,Civic,"['Sedan', '1.8', 'EXi']"
84700.0,1678.0,2013 Renault Clio 1.6 Yahoo!,Used Car185 323 kmManual,Southgate Wheels,"Florida North, Roodepoort",Manual,185.323,2013,Renault,Clio,"['1.6', 'Yahoo!']"
84700.0,1678.0,2016 Renault Clio 66kW Turbo Blaze,Used Car123 309 kmManual,Southgate Wheels,"Florida North, Roodepoort",Manual,123.309,2016,Renault,Clio,"['66kW', 'Turbo', 'Blaze']"
84700.0,1678.0,2002 BMW X5 3.0 Auto,Used Car297 418 kmAutomatic,Southgate Wheels,"Florida North, Roodepoort",Automatic,297.418,2002,BMW,X5,"['3.0', 'Auto']"
84700.0,1678.0,2018 Honda Ballade 1.5 Trend,Used Car157 623 kmManual,Southgate Wheels,"Florida North, Roodepoort",Manual,157.623,2018,Honda,Ballade,"['1.5', 'Trend']"
84500.0,1674.0,2009 Suzuki SX4 2.0 L,Used Car156 000 kmManual,CAPITAL AUTO WORLD MIDRAND,"Randjespark, Midrand",Manual,156.0,2009,Suzuki,SX4,"['2.0', 'L']"
84500.0,1674.0,2014 Chevrolet Spark 1.2 L,Used Car114 330 kmManual,CAPITAL AUTO WORLD MIDRAND,"Randjespark, Midrand",Manual,114.33,2014,Chevrolet,Spark,"['1.2', 'L']"
84500.0,1674.0,2019 Renault Kwid 1.0 Dynamique,Used Car38 000 kmManual,TREASURE CITY CARS,"Rhodesfield, Kempton Park",Manual,38.0,2019,Renault,Kwid,"['1.0', 'Dynamique']"
84500.0,1674.0,2009 Toyota Auris 1.6 RS,Used Car82 000 kmManual,TREASURE CITY CARS,"Rhodesfield, Kempton Park",Manual,82.0,2009,Toyota,Auris,"['1.6', 'RS']"
84500.0,1674.0,2016 Renault Sandero 66kW Turbo Dynamique,Used Car75 000 kmManual,TREASURE CITY CARS,"Rhodesfield, Kempton Park",Manual,75.0,2016,Renault,Sandero,"['66kW', 'Turbo', 'Dynamique']"
84000.0,1664.0,2016 Renault Duster 1.6 Dynamique,Used Car109 343 kmManual,CASH UP AUCTION,"Corporate Park, Midrand",Manual,109.343,2016,Renault,Duster,"['1.6', 'Dynamique']"
84000.0,1664.0,2017 Datsun Go 1.2 Lux,Used Car68 000 kmManual,CONFIDENT MOTORS,"Maboneng, Johannesburg",Manual,68.0,2017,Datsun,Go,"['1.2', 'Lux']"
84000.0,1664.0,2016 Renault Kwid 1.0 Dynamique,Used Car75 000 kmManual,PRAISE MOTORS,"Rhodesfield, Kempton Park",Manual,75.0,2016,Renault,Kwid,"['1.0', 'Dynamique']"
84000.0,1664.0,2016 Renault Duster 1.6 Dynamique,Used Car109 343 kmManual,CASH UP AUCTION,"Corporate Park, Midrand",Manual,109.343,2016,Renault,Duster,"['1.6', 'Dynamique']"
83400.0,1652.0,2011 Mazda BT-50 2500D SLX,Used Car109 442 kmManual,CASH UP AUCTION,"Corporate Park, Midrand",Manual,109.442,2011,Mazda,BT-50,"['2500D', 'SLX']"
83000.0,1644.0,2012 Hyundai i10 1.1 GLS,Used Car94 000 kmManual,STEPHENS AUTO MOTORS,"Kempton Park Central, Kempton Park",Manual,94.0,2012,Hyundai,i10,"['1.1', 'GLS']"
83000.0,1644.0,2011 Hyundai i20 1.4 GL,Used Car86 000 kmManual,EAGLE CARS,"Bezuidenhout Valley, Johannesburg",Manual,86.0,2011,Hyundai,i20,"['1.4', 'GL']"
83000.0,1644.0,2005 Volvo V50 2.4i,Used Car201 500 kmManual,Private Individual Seller,"Irene, Centurion",Manual,201.5,2005,Volvo,V50,['2.4i']
83000.0,1644.0,2011 Chevrolet Spark 1.2 LS,Used Car112 222 kmManual,WEELEE,"Witfontein, Kempton Park",Manual,112.222,2011,Chevrolet,Spark,"['1.2', 'LS']"
83000.0,1644.0,2019 Renault Kwid 1.0 Dynamique,Used Car38 000 kmManual,NOLLY MOTORS,"Glen Marais, Kempton Park",Manual,38.0,2019,Renault,Kwid,"['1.0', 'Dynamique']"
82999.0,1644.0,2018 Datsun Go 1.2 Lux,Used Car77 000 kmManual,CE AUTO,"Marshalltown, Johannesburg",Manual,77.0,2018,Datsun,Go,"['1.2', 'Lux']"
82999.0,1644.0,2015 Hyundai i10 1.1 GLS,Used Car76 000 kmManual,SMART CARS JHB,"Bezuidenhout Valley, Johannesburg",Manual,76.0,2015,Hyundai,i10,"['1.1', 'GLS']"
82999.0,1644.0,2007 Volkswagen Polo 1.4 Trendline,Used Car110 000 kmManual,SG CARS (PTY) LTD,"Highlands North, Johannesburg",Manual,110.0,2007,Volkswagen,Polo,"['1.4', 'Trendline']"
82500.0,1634.0,2004 Subaru Forester 2.5 XTEC,Used Car199 562 kmManual,RND CARS,"Edendale, Edenvale",Manual,199.562,2004,Subaru,Forester,"['2.5', 'XTEC']"
82500.0,1634.0,2006 Ford Ranger 2500TD Double Cab Hi-Trail XLT,Used Car394 114 kmManual,Private Business Seller,"Edenvale Central, Edenvale",Manual,394.114,2006,Ford,Ranger,"['2500TD', 'Double', 'Cab', 'Hi-Trail', 'XLT']"
82000.0,1625.0,2016 Hyundai i10 1.1 GLS,Used Car92 000 kmManual,CITY RIDE MY CARS,"Driehoek, Germiston",Manual,92.0,2016,Hyundai,i10,"['1.1', 'GLS']"
82000.0,1625.0,2011 Volkswagen Polo Vivo 5-Door 1.4 Blueline,Used Car102 000 kmManual,TJ AUTO,"Bramley, Johannesburg",Manual,102.0,2011,Volkswagen,Polo,"['Vivo', '5-Door', '1.4', 'Blueline']"
82000.0,1625.0,2011 Ford Figo 1.4 Trend,Used Car97 000 kmManual,STEPHENS AUTO MOTORS,"Kempton Park Central, Kempton Park",Manual,97.0,2011,Ford,Figo,"['1.4', 'Trend']"
81999.0,1624.0,2019 Datsun Go 1.2 Lux,Used Car79 000 kmManual,SMART CARS JHB,"Bezuidenhout Valley, Johannesburg",Manual,79.0,2019,Datsun,Go,"['1.2', 'Lux']"
81999.0,1624.0,2012 Volkswagen Polo Vivo 5-Door 1.4,Used Car147 000 kmManual,SMART CARS JHB,"Bezuidenhout Valley, Johannesburg",Manual,147.0,2012,Volkswagen,Polo,"['Vivo', '5-Door', '1.4']"
81999.0,1624.0,2014 Hyundai i20 1.2 Motion,Used Car94 000 kmManual,SMART CARS JHB,"Bezuidenhout Valley, Johannesburg",Manual,94.0,2014,Hyundai,i20,"['1.2', 'Motion']"
81999.0,1624.0,2017 Datsun Go 1.2 Lux,Used Car77 000 kmManual,SMART CARS JHB,"Bezuidenhout Valley, Johannesburg",Manual,77.0,2017,Datsun,Go,"['1.2', 'Lux']"
81995.0,1624.0,2013 Ford Figo 1.4TDCi Ambiente,Used Car89 000 kmManual,DE RM MOTORS,"Kew, Johannesburg",Manual,89.0,2013,Ford,Figo,"['1.4TDCi', 'Ambiente']"
81900.0,1623.0,2009 Volvo XC60 3.0T,Used Car177 000 kmAutomatic,WEBUYCARS MIDSTREAM,"Louwlardia, Centurion",Automatic,177.0,2009,Volvo,XC60,['3.0T']
81000.0,1605.0,2012 Ford Fiesta 5-door 1.4 Ambiente,Used Car72 000 kmManual,NICK AUTO,"Glen Marais, Kempton Park",Manual,72.0,2012,Ford,Fiesta,"['5-door', '1.4', 'Ambiente']"
80000.0,1585.0,2008 Nissan 1400 Champ,Used Car223 500 kmManual,WILLOWCREST MOTORS,"Fontainebleau, Randburg",Manual,223.5,2008,Nissan,1400,['Champ']
80000.0,1585.0,2015 Hyundai Accent Sedan 1.6 Motion,Used Car221 123 kmManual,CMH TOYOTA ALBERTON,"New Redruth, Alberton",Manual,221.123,2015,Hyundai,Accent,"['Sedan', '1.6', 'Motion']"
80000.0,1585.0,2012 Nissan NP300 Hardbody 2.4 Double Cab 4x4,Used Car153 000 kmManual,CITY RIDE MY CARS,"Driehoek, Germiston",Manual,153.0,2012,Nissan,NP300,"['Hardbody', '2.4', 'Double', 'Cab', '4x4']"
80000.0,1585.0,2012 Renault Sandero 1.6 Dynamique,Used Car177 000 kmManual,STEPHENS AUTO MOTORS,"Kempton Park Central, Kempton Park",Manual,177.0,2012,Renault,Sandero,"['1.6', 'Dynamique']"
80000.0,1585.0,2012 Toyota Etios Hatch 1.5 Xs,Used Car244 000 kmManual,JAY JAY MOTORS,"Rhodesfield, Kempton Park",Manual,244.0,2012,Toyota,Etios,"['Hatch', '1.5', 'Xs']"
80000.0,1585.0,2016 Renault Sandero 66kW Turbo Dynamique,Used Car74 000 kmManual,JAY JAY MOTORS,"Rhodesfield, Kempton Park",Manual,74.0,2016,Renault,Sandero,"['66kW', 'Turbo', 'Dynamique']"
80000.0,1585.0,2015 Ford Figo Hatch 1.5 Ambiente,Used Car90 000 kmManual,ZAN AUTO,"Savoy Estate, Johannesburg",Manual,90.0,2015,Ford,Figo,"['Hatch', '1.5', 'Ambiente']"
80000.0,1585.0,2013 Hyundai i10 1.1 GLS,Used Car80 000 kmManual,JAY JAY MOTORS,"Rhodesfield, Kempton Park",Manual,80.0,2013,Hyundai,i10,"['1.1', 'GLS']"
80000.0,1585.0,2010 Hyundai Accent 1.6 GLS,Used Car120 320 kmManual,GIVE ME 4 CARS,"Gezina, Pretoria",Manual,120.32,2010,Hyundai,Accent,"['1.6', 'GLS']"
80000.0,1585.0,2006 Hyundai H-100 Bakkie 2.6D Chassis Cab,Used Car105 000 kmManual,JODES MOTORS,"Allen Grove, Kempton Park",Manual,105.0,2006,Hyundai,H-100,"['Bakkie', '2.6D', 'Chassis', 'Cab']"
80000.0,1585.0,2010 Volkswagen Polo Vivo Sedan 1.4,Used Car98 000 kmManual,JAY JAY MOTORS,"Rhodesfield, Kempton Park",Manual,98.0,2010,Volkswagen,Polo,"['Vivo', 'Sedan', '1.4']"
80000.0,1585.0,2015 Peugeot 208 5-Door 1.2 Active,Used Car116 000 kmManual,STEPHENS AUTO MOTORS,"Kempton Park Central, Kempton Park",Manual,116.0,2015,Peugeot,208,"['5-Door', '1.2', 'Active']"
80000.0,1585.0,2015 Chevrolet Utility 1.4,Used Car273 400 kmManual,AUTO INVESTMENTS PRETORIA NORTH,"Pretoria North, Pretoria",Manual,273.4,2015,Chevrolet,Utility,['1.4']
80000.0,1585.0,2011 Ford Bantam 1.3i (Aircon),Used Car168 000 kmManual,JAY JAY MOTORS,"Rhodesfield, Kempton Park",Manual,168.0,2011,Ford,Bantam,"['1.3i', '(Aircon)']"
80000.0,1585.0,2012 Ford Figo 1.4 Ambiente,Used Car89 000 kmManual,STEPHENS AUTO MOTORS,"Kempton Park Central, Kempton Park",Manual,89.0,2012,Ford,Figo,"['1.4', 'Ambiente']"
80000.0,1585.0,2012 Ford Figo 1.4 Ambiente,Used Car165 000 kmManual,JAY JAY MOTORS,"Rhodesfield, Kempton Park",Manual,165.0,2012,Ford,Figo,"['1.4', 'Ambiente']"
80000.0,1585.0,2015 Hyundai Accent Sedan 1.6 Motion,Used Car221 123 kmManual,CMH TOYOTA ALBERTON,"New Redruth, Alberton",Manual,221.123,2015,Hyundai,Accent,"['Sedan', '1.6', 'Motion']"
80000.0,1585.0,2015 Ford Figo Hatch 1.5 Ambiente,Used Car90 000 kmManual,ZAN AUTO,"Savoy Estate, Johannesburg",Manual,90.0,2015,Ford,Figo,"['Hatch', '1.5', 'Ambiente']"
80000.0,1585.0,2016 Renault Sandero 66kW Turbo Dynamique,Used Car74 000 kmManual,JAY JAY MOTORS,"Rhodesfield, Kempton Park",Manual,74.0,2016,Renault,Sandero,"['66kW', 'Turbo', 'Dynamique']"
