Total price,Montly installment,Year.Car.Model,Used.Transmission,Seller Name,Seller location,transmission,milage (Thousands),year,manufacturer,model,extra
99999.0,1981.0,2010 Mercedes-Benz C-Class C200 Kompressor Elegance Auto,Used Car93 000 kmAutomatic,SMART CARS JHB,"Bezuidenhout Valley, Johannesburg",Automatic,93.0,2010,Mercedes-Benz,C-Class,"['C200', 'Kompressor', 'Elegance', 'Auto']"
99999.0,1981.0,2013 Audi A1 Sportback 1.2TFSI Attraction,Used Car107 000 kmManual,SMART CARS JHB,"Bezuidenhout Valley, Johannesburg",Manual,107.0,2013,Audi,A1,"['Sportback', '1.2TFSI', 'Attraction']"
99999.0,1981.0,2017 Volkswagen Polo Vivo Sedan 1.4 Trendline Auto,Used Car56 000 kmAutomatic,SMART CARS JHB,"Bezuidenhout Valley, Johannesburg",Automatic,56.0,2017,Volkswagen,Polo,"['Vivo', 'Sedan', '1.4', 'Trendline', 'Auto']"
99999.0,1981.0,2017 Ford Fiesta 5-door 1.4 Ambiente,Used Car114 000 kmManual,SMART CARS JHB,"Bezuidenhout Valley, Johannesburg",Manual,114.0,2017,Ford,Fiesta,"['5-door', '1.4', 'Ambiente']"
99999.0,1981.0,2016 Volkswagen Polo Hatch 1.2TSI Comfortline,Used Car67 000 kmManual,SMART CARS JHB,"Bezuidenhout Valley, Johannesburg",Manual,67.0,2016,Volkswagen,Polo,"['Hatch', '1.2TSI', 'Comfortline']"
99999.0,1981.0,2016 Hyundai Accent Sedan 1.6 Motion,Used Car68 000 kmManual,SMART CARS JHB,"Bezuidenhout Valley, Johannesburg",Manual,68.0,2016,Hyundai,Accent,"['Sedan', '1.6', 'Motion']"
99999.0,1981.0,2015 Renault Sandero 1.4 Ambiance,Used Car111 000 kmManual,SG CARS (PTY) LTD,"Highlands North, Johannesburg",Manual,111.0,2015,Renault,Sandero,"['1.4', 'Ambiance']"
99999.0,1981.0,2015 Chevrolet Cruze Hatch 1.4T LS,Used Car84 000 kmManual,SG CARS (PTY) LTD,"Highlands North, Johannesburg",Manual,84.0,2015,Chevrolet,Cruze,"['Hatch', '1.4T', 'LS']"
99999.0,1981.0,2016 Ford Fiesta 5-door 1.4 Ambiente,Used Car78 000 kmManual,SG CARS (PTY) LTD,"Highlands North, Johannesburg",Manual,78.0,2016,Ford,Fiesta,"['5-door', '1.4', 'Ambiente']"
99999.0,1981.0,2013 Ford Fiesta 5-Door 1.4 Trend,Used Car154 000 kmManual,SG CARS (PTY) LTD,"Highlands North, Johannesburg",Manual,154.0,2013,Ford,Fiesta,"['5-Door', '1.4', 'Trend']"
99999.0,1981.0,2014 Ford Fiesta 5-door 1.4 Ambiente,Used Car95 000 kmManual,SG CARS (PTY) LTD,"Highlands North, Johannesburg",Manual,95.0,2014,Ford,Fiesta,"['5-door', '1.4', 'Ambiente']"
99999.0,1981.0,2016 Volkswagen Polo Vivo HATCH 1.4 CONCEPTLINE,Used Car93 000 kmManual,SG CARS (PTY) LTD,"Highlands North, Johannesburg",Manual,93.0,2016,Volkswagen,Polo,"['Vivo', 'HATCH', '1.4', 'CONCEPTLINE']"
99999.0,1981.0,2012 Renault Koleos 2.5 Dynamique,Used Car229 780 kmManual,TRIPLE V MOTORS CC,"Sinoville, Pretoria",Manual,229.78,2012,Renault,Koleos,"['2.5', 'Dynamique']"
99999.0,1981.0,2012 Honda Jazz 1.3 Trend,Used Car116 000 kmManual,SG CARS (PTY) LTD,"Highlands North, Johannesburg",Manual,116.0,2012,Honda,Jazz,"['1.3', 'Trend']"
99999.0,1981.0,2015 Kia Picanto 1.2 EX,Used Car79 000 kmManual,JODES MOTORS,"Allen Grove, Kempton Park",Manual,79.0,2015,Kia,Picanto,"['1.2', 'EX']"
99999.0,1981.0,2014 Audi A1 3-Door 1.6TDI SE R18 Le Mans Limited Edition,Used Car125 200 kmManual,GF MOTORS,"Bramley, Johannesburg",Manual,125.2,2014,Audi,A1,"['3-Door', '1.6TDI', 'SE', 'R18', 'Le', 'Mans', 'Limited', 'Edition']"
99999.0,1981.0,2013 Toyota Etios Hatch 1.5 Xs,Used Car87 000 kmManual,SG CARS (PTY) LTD,"Highlands North, Johannesburg",Manual,87.0,2013,Toyota,Etios,"['Hatch', '1.5', 'Xs']"
99999.0,1981.0,2012 Toyota Verso 1.6 S,Used Car90 000 kmManual,H M AUTOS,"Selby, Johannesburg",Manual,90.0,2012,Toyota,Verso,"['1.6', 'S']"
99999.0,1981.0,2012 Kia Cerato Hatch 2.0 SX Auto,Used Car122 000 kmAutomatic,SILVERTRADE AUTO,"Wynberg, Sandton",Automatic,122.0,2012,Kia,Cerato,"['Hatch', '2.0', 'SX', 'Auto']"
99995.0,1981.0,2018 Renault Kwid 1.0 Climber,Used Car170 000 kmManual,PRESTIGE AUTO TRADERS,"Alberton North, Alberton",Manual,170.0,2018,Renault,Kwid,"['1.0', 'Climber']"
99995.0,1981.0,2012 Nissan NP200 1.6 16v S,Used Car109 000 kmManual,DE REV AUTOS,"Kew Industrial, Johannesburg",Manual,109.0,2012,Nissan,NP200,"['1.6', '16v', 'S']"
99995.0,1981.0,2014 Toyota Yaris 5-Door 1.3 XS,Used Car102 000 kmManual,DE REV AUTOS,"Kew Industrial, Johannesburg",Manual,102.0,2014,Toyota,Yaris,"['5-Door', '1.3', 'XS']"
99995.0,1981.0,2015 Chevrolet Utility 1.4 (Aircon+ABS),Used Car129 000 kmManual,DE REV AUTOS,"Kew Industrial, Johannesburg",Manual,129.0,2015,Chevrolet,Utility,"['1.4', '(Aircon+ABS)']"
99995.0,1981.0,2014 Toyota Etios Hatch 1.5 Xs,Used Car84 000 kmManual,DE REV AUTOS,"Kew Industrial, Johannesburg",Manual,84.0,2014,Toyota,Etios,"['Hatch', '1.5', 'Xs']"
99995.0,1981.0,2015 Ford Fiesta 5-door 1.4 Ambiente,Used Car88 000 kmManual,DE REV AUTOS,"Kew Industrial, Johannesburg",Manual,88.0,2015,Ford,Fiesta,"['5-door', '1.4', 'Ambiente']"
99995.0,1981.0,2015 Nissan NP200 1.6i,Used Car112 000 kmManual,DE REV AUTOS,"Kew Industrial, Johannesburg",Manual,112.0,2015,Nissan,NP200,['1.6i']
99995.0,1981.0,2015 Ford Fiesta 5-door 1.4 Ambiente,Used Car94 000 kmManual,DE RM MOTORS,"Kew, Johannesburg",Manual,94.0,2015,Ford,Fiesta,"['5-door', '1.4', 'Ambiente']"
99995.0,1981.0,2013 Chevrolet Utility 1.8,Used Car205 620 kmManual,RND CARS,"Edendale, Edenvale",Manual,205.62,2013,Chevrolet,Utility,['1.8']
99990.0,1981.0,2013 Suzuki SX4 2.0 Auto,Used Car264 000 kmAutomatic,AUTO INTEGRITY CC,"Die Wilgers, Pretoria",Automatic,264.0,2013,Suzuki,SX4,"['2.0', 'Auto']"
99990.0,1981.0,2011 BMW 1 Series 118i 5-Door Urban Auto,Used Car223 958 kmAutomatic,AUTO INTEGRITY CC,"Die Wilgers, Pretoria",Automatic,223.958,2011,BMW,1,"['Series', '118i', '5-Door', 'Urban', 'Auto']"
99990.0,1981.0,2014 Nissan NP200 1.6i,Used Car235 900 kmManual,AUTO INTEGRITY CC,"Die Wilgers, Pretoria",Manual,235.9,2014,Nissan,NP200,['1.6i']
99950.0,1980.0,2014 Hyundai i10 1.1 GLS,Used Car179 600 kmManual,ANGLO CAR DEALERS,"Benoni Industrial, Benoni",Manual,179.6,2014,Hyundai,i10,"['1.1', 'GLS']"
99950.0,1980.0,2012 Nissan Micra 1.2 Visia+,Used Car157 200 kmManual,LETS DEAL CARS,"Vereeniging Central, Vereeniging",Manual,157.2,2012,Nissan,Micra,"['1.2', 'Visia+']"
99950.0,1980.0,2014 Ford Figo 1.4 Ambiente,Used Car152 000 kmManual,CARS TO GO,"Pretoria North, Pretoria",Manual,152.0,2014,Ford,Figo,"['1.4', 'Ambiente']"
99950.0,1980.0,2010 Chevrolet Aveo 1.6 LT Sedan,Used Car102 200 kmManual,JANNIE VAN SCHALKWYK MOTORS,"Vereeniging Central, Vereeniging",Manual,102.2,2010,Chevrolet,Aveo,"['1.6', 'LT', 'Sedan']"
99950.0,1980.0,2011 Lexus IS 250 S,Used Car106 000 kmAutomatic,SANDTON AUTO,"Wynberg, Sandton",Automatic,106.0,2011,Lexus,IS,"['250', 'S']"
99950.0,1980.0,2010 Hyundai ix35 2.0 GLS,Used Car260 000 kmManual,SANDTON AUTO,"Wynberg, Sandton",Manual,260.0,2010,Hyundai,ix35,"['2.0', 'GLS']"
99950.0,1980.0,2013 Honda Brio Hatch 1.2 Trend,Used Car157 500 kmManual,SQUAD CARS,"Pretoria Central, Pretoria",Manual,157.5,2013,Honda,Brio,"['Hatch', '1.2', 'Trend']"
99950.0,1980.0,2010 Hyundai Accent 1.6 GLS,Used Car306 000 kmManual,SQUAD CARS,"Pretoria Central, Pretoria",Manual,306.0,2010,Hyundai,Accent,"['1.6', 'GLS']"
99950.0,1980.0,2012 Nissan Tiida Sedan 1.6 Visia,Used Car377 500 kmManual,SQUAD CARS,"Pretoria Central, Pretoria",Manual,377.5,2012,Nissan,Tiida,"['Sedan', '1.6', 'Visia']"
99950.0,1980.0,2010 Chevrolet Aveo 1.6 LT Sedan,Used Car102 200 kmManual,JANNIE VAN SCHALKWYK MOTORS,"Vereeniging Central, Vereeniging",Manual,102.2,2010,Chevrolet,Aveo,"['1.6', 'LT', 'Sedan']"
99950.0,1980.0,2012 Nissan Micra 1.2 Visia+,Used Car157 200 kmManual,LETS DEAL CARS,"Vereeniging Central, Vereeniging",Manual,157.2,2012,Nissan,Micra,"['1.2', 'Visia+']"
99950.0,1980.0,2014 Hyundai i10 1.1 GLS,Used Car179 600 kmManual,ANGLO CAR DEALERS,"Benoni Industrial, Benoni",Manual,179.6,2014,Hyundai,i10,"['1.1', 'GLS']"
99950.0,1980.0,2011 Lexus IS 250 S,Used Car106 000 kmAutomatic,SANDTON AUTO,"Wynberg, Sandton",Automatic,106.0,2011,Lexus,IS,"['250', 'S']"
99950.0,1980.0,2010 Hyundai ix35 2.0 GLS,Used Car260 000 kmManual,SANDTON AUTO,"Wynberg, Sandton",Manual,260.0,2010,Hyundai,ix35,"['2.0', 'GLS']"
99950.0,1980.0,2014 Ford Figo 1.4 Ambiente,Used Car152 000 kmManual,CARS TO GO,"Pretoria North, Pretoria",Manual,152.0,2014,Ford,Figo,"['1.4', 'Ambiente']"
99950.0,1980.0,2011 Renault Scenic 1.6 Expression,Used Car111 638 kmManual,VEE MOTORS,"Edenvale Central, Edenvale",Manual,111.638,2011,Renault,Scenic,"['1.6', 'Expression']"
99950.0,1980.0,2015 Opel Corsa 1.4 Essentia,Used Car173 180 kmManual,VEE MOTORS,"Edenvale Central, Edenvale",Manual,173.18,2015,Opel,Corsa,"['1.4', 'Essentia']"
99950.0,1980.0,2014 Hyundai i10 1.1 GLS,Used Car103 000 kmManual,GET MORE CAR,"Hoogland, Randburg",Manual,103.0,2014,Hyundai,i10,"['1.1', 'GLS']"
99950.0,1980.0,2012 Hyundai i20 1.4 Fluid,Used Car135 000 kmManual,GET MORE CAR,"Hoogland, Randburg",Manual,135.0,2012,Hyundai,i20,"['1.4', 'Fluid']"
99950.0,1980.0,2011 Honda Jazz 1.5 Elegance,Used Car280 787 kmManual,ANGLO CAR DEALERS,"Benoni Industrial, Benoni",Manual,280.787,2011,Honda,Jazz,"['1.5', 'Elegance']"
99950.0,1980.0,2012 Chevrolet Aveo Sedan 1.6 L,Used Car141 579 kmManual,SOLLYS CAR SALES,"Nigel Central, Nigel",Manual,141.579,2012,Chevrolet,Aveo,"['Sedan', '1.6', 'L']"
99950.0,1980.0,2010 Hyundai ix35 2.0 GLS,Used Car260 000 kmManual,INFINITI AUTO BOKSBURG,"Bardene, Boksburg",Manual,260.0,2010,Hyundai,ix35,"['2.0', 'GLS']"
99950.0,1980.0,2017 Renault Kwid 1.0 Dynamique,Used Car146 116 kmManual,SOLLYS CAR SALES,"Nigel Central, Nigel",Manual,146.116,2017,Renault,Kwid,"['1.0', 'Dynamique']"
99900.0,1979.0,2011 Kia Picanto 1.1 Striker,Used Car128 500 kmManual,EPSON MOTORS,"Glenvarloch, Nigel",Manual,128.5,2011,Kia,Picanto,"['1.1', 'Striker']"
99900.0,1979.0,2010 Volkswagen Polo Vivo Sedan 1.4 Trendline,Used Car193 000 kmManual,CORONA MOTORS,"Gezina, Pretoria",Manual,193.0,2010,Volkswagen,Polo,"['Vivo', 'Sedan', '1.4', 'Trendline']"
99900.0,1979.0,2016 Ford Focus Hatch 1.0T Trend,Used Car146 000 kmManual,MOTORCADE CC,"Pretoria Central, Pretoria",Manual,146.0,2016,Ford,Focus,"['Hatch', '1.0T', 'Trend']"
99900.0,1979.0,2011 Nissan Qashqai 2.0 Acenta,Used Car211 000 kmManual,MOTORCADE CC,"Pretoria Central, Pretoria",Manual,211.0,2011,Nissan,Qashqai,"['2.0', 'Acenta']"
99900.0,1979.0,2015 Ford Fiesta 5-door 1.4 Ambiente,Used Car109 000 kmManual,MOTORCADE CC,"Pretoria Central, Pretoria",Manual,109.0,2015,Ford,Fiesta,"['5-door', '1.4', 'Ambiente']"
99900.0,1979.0,2013 Jeep Compass 2.0L Limited Altitude Auto,Used Car193 000 kmAutomatic,MOTORCADE CC,"Pretoria Central, Pretoria",Automatic,193.0,2013,Jeep,Compass,"['2.0L', 'Limited', 'Altitude', 'Auto']"
99900.0,1979.0,2012 Jeep Compass 2.0L Limited,Used Car169 405 kmManual,CMH EAST RAND,"Beyers Park, Boksburg",Manual,169.405,2012,Jeep,Compass,"['2.0L', 'Limited']"
99900.0,1979.0,2011 Kia Picanto 1.1 Striker,Used Car128 500 kmManual,EPSON MOTORS,"Glenvarloch, Nigel",Manual,128.5,2011,Kia,Picanto,"['1.1', 'Striker']"
99900.0,1979.0,2012 Ford Focus 1.8 Sedan Ambiente,Used Car140 000 kmManual,BLACK IMPALA EXCLUSIVE AUTO,"Pretoria North, Pretoria",Manual,140.0,2012,Ford,Focus,"['1.8', 'Sedan', 'Ambiente']"
99900.0,1979.0,2015 Nissan NP200 1.5dCi Safety Pack,Used Car245 000 kmManual,CALLABEE AUTOMOTIVE,"Little Falls, Roodepoort",Manual,245.0,2015,Nissan,NP200,"['1.5dCi', 'Safety', 'Pack']"
99900.0,1979.0,2011 Hyundai i20 1.4 GL,Used Car203 000 kmManual,HIGHLINE AUTO,"Vereeniging Central, Vereeniging",Manual,203.0,2011,Hyundai,i20,"['1.4', 'GL']"
99900.0,1979.0,2014 Chevrolet Spark 1.2 LS,Used Car104 000 kmManual,DIA MOTORS,"Krugersdorp North, Krugersdorp",Manual,104.0,2014,Chevrolet,Spark,"['1.2', 'LS']"
99900.0,1979.0,2012 Volvo C30 2.0 Essential,Used Car223 910 kmManual,SUNWARD MOTORS SILVERTON,"Silverton, Pretoria",Manual,223.91,2012,Volvo,C30,"['2.0', 'Essential']"
99900.0,1979.0,2012 Citroen C3 e-HDi 90 Seduction,Used Car159 000 kmManual,REVENTON AUTO (PTY) LTD,"Craigavon, Sandton",Manual,159.0,2012,Citroen,C3,"['e-HDi', '90', 'Seduction']"
99900.0,1979.0,2012 Audi A1 3-Door 1.4TFSI Ambition,Used Car236 000 kmManual,REVENTON AUTO (PTY) LTD,"Craigavon, Sandton",Manual,236.0,2012,Audi,A1,"['3-Door', '1.4TFSI', 'Ambition']"
99900.0,1979.0,2013 Fiat 500 1.2 Lounge,Used Car102 188 kmManual,PARK MOTORS VEREENIGING,"Vereeniging Central, Vereeniging",Manual,102.188,2013,Fiat,500,"['1.2', 'Lounge']"
99900.0,1979.0,2018 Nissan NP200 1.6 16v S,Used Car96 000 kmManual,OZ MOTORS,"City & Suburban, Johannesburg",Manual,96.0,2018,Nissan,NP200,"['1.6', '16v', 'S']"
99900.0,1979.0,2015 Volkswagen Polo Vivo 5-Door 1.4 Blueline,Used Car79 000 kmManual,OZ MOTORS,"City & Suburban, Johannesburg",Manual,79.0,2015,Volkswagen,Polo,"['Vivo', '5-Door', '1.4', 'Blueline']"
99900.0,1979.0,2010 Toyota Corolla 1.3 Professional,Used Car100 000 kmManual,OZ MOTORS,"City & Suburban, Johannesburg",Manual,100.0,2010,Toyota,Corolla,"['1.3', 'Professional']"
99900.0,1979.0,2013 Toyota Etios Sedan 1.5 Xs,Used Car86 000 kmManual,OZ MOTORS,"City & Suburban, Johannesburg",Manual,86.0,2013,Toyota,Etios,"['Sedan', '1.5', 'Xs']"
99900.0,1979.0,2017 Volkswagen Polo Vivo HATCH 1.4 CONCEPTLINE,Used Car56 000 kmManual,OZ MOTORS,"City & Suburban, Johannesburg",Manual,56.0,2017,Volkswagen,Polo,"['Vivo', 'HATCH', '1.4', 'CONCEPTLINE']"
99900.0,1979.0,2016 Volkswagen Polo Vivo 5-Door 1.4 Trendline,Used Car78 000 kmManual,OZ MOTORS,"City & Suburban, Johannesburg",Manual,78.0,2016,Volkswagen,Polo,"['Vivo', '5-Door', '1.4', 'Trendline']"
99900.0,1979.0,2015 Volkswagen Polo Vivo Hatch 1.4 Trendline,Used Car72 000 kmManual,OZ MOTORS,"City & Suburban, Johannesburg",Manual,72.0,2015,Volkswagen,Polo,"['Vivo', 'Hatch', '1.4', 'Trendline']"
99900.0,1979.0,2018 Kia Picanto 1.2 Start,Used Car63 000 kmManual,OZ MOTORS,"City & Suburban, Johannesburg",Manual,63.0,2018,Kia,Picanto,"['1.2', 'Start']"
99900.0,1979.0,2010 Kia Sportage 2.0 Auto,Used Car188 200 kmAutomatic,KONDAKOV CARS CC,"Ravenswood, Boksburg",Automatic,188.2,2010,Kia,Sportage,"['2.0', 'Auto']"
99900.0,1979.0,2012 Audi A4 1.8T S Auto,Used Car92 500 kmAutomatic,RIGHT CARS,"North Riding, Randburg",Automatic,92.5,2012,Audi,A4,"['1.8T', 'S', 'Auto']"
99900.0,1979.0,2013 Volkswagen Polo 1.4 Comfortline,Used Car129 300 kmManual,RIGHT CARS,"North Riding, Randburg",Manual,129.3,2013,Volkswagen,Polo,"['1.4', 'Comfortline']"
99900.0,1979.0,2014 Chevrolet Utility 1.4,Used Car104 200 kmManual,RIGHT CARS,"North Riding, Randburg",Manual,104.2,2014,Chevrolet,Utility,['1.4']
99900.0,1979.0,2013 Nissan Micra 1.2 Visia+,Used Car179 542 kmManual,ADVENTURE AUTO,"Capital Park, Pretoria",Manual,179.542,2013,Nissan,Micra,"['1.2', 'Visia+']"
99900.0,1979.0,2014 Hyundai i20 1.2 Motion,Used Car151 000 kmManual,CALLABEE AUTOMOTIVE,"Little Falls, Roodepoort",Manual,151.0,2014,Hyundai,i20,"['1.2', 'Motion']"
99900.0,1979.0,2013 Ford Fiesta 5-Door 1.0T Trend,Used Car206 522 kmManual,CMH EAST RAND,"Beyers Park, Boksburg",Manual,206.522,2013,Ford,Fiesta,"['5-Door', '1.0T', 'Trend']"
99900.0,1979.0,2015 Ford Figo 1.4 Ambiente,Used Car85 500 kmManual,MOBILIS AUTO LAB,"Pomona, Kempton Park",Manual,85.5,2015,Ford,Figo,"['1.4', 'Ambiente']"
99900.0,1979.0,2017 Kia Picanto 1.0 LX,Used Car137 000 kmManual,SANDTON CENTRAL CARS,"Sandown, Sandton",Manual,137.0,2017,Kia,Picanto,"['1.0', 'LX']"
99900.0,1979.0,2013 Toyota Etios Hatch 1.5 Xs,Used Car106 736 kmManual,BOPHELO MOTORS,"Danville, Pretoria",Manual,106.736,2013,Toyota,Etios,"['Hatch', '1.5', 'Xs']"
99900.0,1979.0,2012 Chevrolet Cruze Sedan 1.6 LS,Used Car114 500 kmManual,MOBILIS AUTO LAB,"Pomona, Kempton Park",Manual,114.5,2012,Chevrolet,Cruze,"['Sedan', '1.6', 'LS']"
99900.0,1979.0,2012 Hyundai i20 1.4 GL,Used Car177 000 kmManual,PHILLIP MOTORS,"Vereeniging Central, Vereeniging",Manual,177.0,2012,Hyundai,i20,"['1.4', 'GL']"
99900.0,1979.0,2012 Kia Cerato Hatch 1.6 EX,Used Car156 000 kmManual,DEALFIN (PTY) LTD,"Hennops Park Industrial, Centurion",Manual,156.0,2012,Kia,Cerato,"['Hatch', '1.6', 'EX']"
99900.0,1979.0,2016 Renault Kwid 1.0 Dynamique,Used Car84 500 kmManual,KONDAKOV CARS CC,"Ravenswood, Boksburg",Manual,84.5,2016,Renault,Kwid,"['1.0', 'Dynamique']"
99900.0,1979.0,2016 Nissan Almera 1.5 Acenta,Used Car115 000 kmManual,RANDPARK AUTO,"Randpark Ridge, Randburg",Manual,115.0,2016,Nissan,Almera,"['1.5', 'Acenta']"
99900.0,1979.0,2011 Hyundai i20 1.4 GL,Used Car62 000 kmManual,RANDPARK AUTO,"Randpark Ridge, Randburg",Manual,62.0,2011,Hyundai,i20,"['1.4', 'GL']"
99900.0,1979.0,2011 Ford Fiesta 5-door 1.4 Ambiente,Used Car153 000 kmManual,KALOO MOTORS,"Ormonde, Johannesburg",Manual,153.0,2011,Ford,Fiesta,"['5-door', '1.4', 'Ambiente']"
99900.0,1979.0,2012 Volkswagen Jetta 1.4TSI Comfortline,Used Car199 000 kmManual,RIGHT CARS,"North Riding, Randburg",Manual,199.0,2012,Volkswagen,Jetta,"['1.4TSI', 'Comfortline']"
99900.0,1979.0,2011 Audi A3 3-Door 1.6TDI Attraction,Used Car163 300 kmAutomatic,RIFLE RANGE CAR SALES,"Rosettenville, Johannesburg",Automatic,163.3,2011,Audi,A3,"['3-Door', '1.6TDI', 'Attraction']"
99900.0,1979.0,2012 Dodge Journey 3.6 SXT,Used Car194 500 kmAutomatic,RIFLE RANGE CAR SALES,"Rosettenville, Johannesburg",Automatic,194.5,2012,Dodge,Journey,"['3.6', 'SXT']"
99900.0,1979.0,2010 Honda Jazz 1.5 EX,Used Car148 000 kmManual,RIFLE RANGE CAR SALES,"Rosettenville, Johannesburg",Manual,148.0,2010,Honda,Jazz,"['1.5', 'EX']"
99900.0,1979.0,2011 Volkswagen Polo Vivo 3-Door 1.4,Used Car127 000 kmManual,RIGHT CARS,"North Riding, Randburg",Manual,127.0,2011,Volkswagen,Polo,"['Vivo', '3-Door', '1.4']"
99900.0,1979.0,2011 Volkswagen Polo Vivo 3-Door 1.4,Used Car127 000 kmManual,RIGHT CARS,"North Riding, Randburg",Manual,127.0,2011,Volkswagen,Polo,"['Vivo', '3-Door', '1.4']"
99900.0,1979.0,2012 Chevrolet Aveo Hatch 1.6 LS Auto,Used Car120 844 kmAutomatic,RIFLE RANGE CAR SALES,"Rosettenville, Johannesburg",Automatic,120.844,2012,Chevrolet,Aveo,"['Hatch', '1.6', 'LS', 'Auto']"
99900.0,1979.0,2013 Fiat 500 1.2 Pop,Used Car129 000 kmManual,RIFLE RANGE CAR SALES,"Rosettenville, Johannesburg",Manual,129.0,2013,Fiat,500,"['1.2', 'Pop']"
99900.0,1979.0,2013 Hyundai i10 1.1 GLS,Used Car185 700 kmManual,RIFLE RANGE CAR SALES,"Rosettenville, Johannesburg",Manual,185.7,2013,Hyundai,i10,"['1.1', 'GLS']"
99900.0,1979.0,2011 MINI Hatch Cooper,Used Car182 300 kmManual,RIFLE RANGE CAR SALES,"Rosettenville, Johannesburg",Manual,182.3,2011,MINI,Hatch,['Cooper']
99900.0,1979.0,2011 Audi A3 1.8,Used Car184 000 kmManual,RIFLE RANGE CAR SALES,"Rosettenville, Johannesburg",Manual,184.0,2011,Audi,A3,['1.8']
99900.0,1979.0,2012 Alfa Romeo MiTo 1.4TBi Quadrifoglio Verde,Used Car162 000 kmManual,RIFLE RANGE CAR SALES,"Rosettenville, Johannesburg",Manual,162.0,2012,Alfa,Romeo,"['MiTo', '1.4TBi', 'Quadrifoglio', 'Verde']"
99900.0,1979.0,2010 Hyundai i10 1.1 GLS,Used Car97 000 kmManual,RIFLE RANGE CAR SALES,"Rosettenville, Johannesburg",Manual,97.0,2010,Hyundai,i10,"['1.1', 'GLS']"
99900.0,1979.0,2016 Toyota Etios Hatch 1.5 Xs,Used Car91 000 kmManual,MONTE CARLO AUTO,"Hurlingham Manor, Sandton",Manual,91.0,2016,Toyota,Etios,"['Hatch', '1.5', 'Xs']"
99900.0,1979.0,2014 Volkswagen Polo Vivo 5-Door 1.6 Trendline,Used Car253 300 kmManual,GREEN DOT CARS,"Ferndale, Randburg",Manual,253.3,2014,Volkswagen,Polo,"['Vivo', '5-Door', '1.6', 'Trendline']"
99900.0,1979.0,2011 Ford Fiesta 5-door 1.4 Ambiente,Used Car153 000 kmManual,KALOO MOTORS,"Ormonde, Johannesburg",Manual,153.0,2011,Ford,Fiesta,"['5-door', '1.4', 'Ambiente']"
99900.0,1979.0,2012 Volkswagen Polo Vivo Sedan 1.4,Used Car157 200 kmManual,RIFLE RANGE CAR SALES,"Rosettenville, Johannesburg",Manual,157.2,2012,Volkswagen,Polo,"['Vivo', 'Sedan', '1.4']"
99900.0,1979.0,2011 Opel Corsa 1.4 Essentia,Used Car87 000 kmManual,AUTO INTEGRITY CC,"Die Wilgers, Pretoria",Manual,87.0,2011,Opel,Corsa,"['1.4', 'Essentia']"
99900.0,1979.0,2015 Chevrolet Spark 1.2 L,Used Car87 000 kmManual,INFINITE AUTO,"Gezina, Pretoria",Manual,87.0,2015,Chevrolet,Spark,"['1.2', 'L']"
99899.0,1979.0,2014 Hyundai i10 1.1 Motion,Used Car159 764 kmManual,CARNIVAL TOYOTA,"Dalpark, Brakpan",Manual,159.764,2014,Hyundai,i10,"['1.1', 'Motion']"
99899.0,1979.0,2016 Chevrolet Spark 1.2 Campus,Used Car98 343 kmManual,MOTUS NISSAN AND RENAULT MENLYN,"Menlyn, Pretoria",Manual,98.343,2016,Chevrolet,Spark,"['1.2', 'Campus']"
99895.0,1979.0,2012 Honda Jazz 1.3 Comfort,Used Car201 000 kmManual,AUTO BASIC TRADERS,"Mayville, Pretoria",Manual,201.0,2012,Honda,Jazz,"['1.3', 'Comfort']"
99895.0,1979.0,2015 Ford Figo 1.4 Ambiente,Used Car117 000 kmManual,AUTO BASIC TRADERS,"Mayville, Pretoria",Manual,117.0,2015,Ford,Figo,"['1.4', 'Ambiente']"
99890.0,1979.0,2012 Kia Picanto 1.0 LX,Used Car142 450 kmManual,LINDSAY SAKER EDENVALE,"Edenvale Central, Edenvale",Manual,142.45,2012,Kia,Picanto,"['1.0', 'LX']"
99850.0,1978.0,2020 Datsun Go 1.2 Mid,Used Car23 000 kmManual,DMCC CARS,"Orange Grove, Johannesburg",Manual,23.0,2020,Datsun,Go,"['1.2', 'Mid']"
99800.0,1977.0,2010 Mazda BT-50 2.6i 4x4 Safety Pack,Used Car307 200 kmManual,NISSAN JOHANNESBURG MOTORDEAL,"Evans Park, Johannesburg",Manual,307.2,2010,Mazda,BT-50,"['2.6i', '4x4', 'Safety', 'Pack']"
99800.0,1977.0,2013 Dodge Journey 3.6 SXT,Used Car198 000 kmAutomatic,NOOR AUTO SANDTON,"Morningside, Sandton",Automatic,198.0,2013,Dodge,Journey,"['3.6', 'SXT']"
99700.0,1975.0,2011 Chevrolet Corsa Utility 1.7DTi Sport,Used Car146 098 kmManual,Southgate Wheels,"Florida North, Roodepoort",Manual,146.098,2011,Chevrolet,Corsa,"['Utility', '1.7DTi', 'Sport']"
99700.0,1975.0,2016 Toyota Aygo 1.0 X-Play,Used Car126 100 kmManual,Southgate Wheels,"Florida North, Roodepoort",Manual,126.1,2016,Toyota,Aygo,"['1.0', 'X-Play']"
99700.0,1975.0,2018 Honda Ballade 1.5 Trend,Used Car157 623 kmManual,Southgate Wheels,"Florida North, Roodepoort",Manual,157.623,2018,Honda,Ballade,"['1.5', 'Trend']"
